Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2020-04-21,38.06780677657247,-0.7279309149465838,0.0,0.16169665710020847,0.0,0.0,1000011.2345654373,
2020-04-22,36.582188191880874,-1.1030671808711776,0.0,0.2511403736840886,0.0,-0.0,1000011.2345654373,
2020-04-23,34.622012232928455,-1.463478952449575,0.0,0.3209350953606419,0.0,-0.0,1000011.2345654373,
2020-04-24,36.965569232852545,-0.9059347737451255,0.0,0.1950318719697451,0.0,0.0,1000011.2345654373,
2020-04-27,35.77163511674243,-1.1728230043135064,0.0,0.2537644905510364,0.0,-0.0,1000011.2345654373,
2020-04-28,33.98490606453737,-1.3896350695872794,0.0,0.2847769295753755,0.0,-0.0,1000011.2345654373,
2020-04-29,45.5396288176714,0.9794832029081099,0.0,0.20085054794373608,0.0,0.0,1000011.2345654373,
2020-04-30,50.17467714934729,1.7357341573859653,0.0,0.3301451697630706,0.0,0.0,1000011.2345654373,
2020-05-01,51.5408428773289,1.7939802115303594,0.0,0.3157741815653389,0.0,0.0,1000011.2345654373,
2020-05-04,49.42832641071654,1.3996886017246992,0.0,0.24377899937470465,0.0,-0.0,1000011.2345654373,
2020-05-05,52.11768987765973,1.7396773264752017,0.0,0.28754093158748684,0.0,0.0,1000011.2345654373,
2020-05-06,53.88760931363048,1.8122976751809983,0.0,0.2756158083300754,0.0,0.0,1000011.2345654373,
2020-05-07,55.385552983365145,1.789739586835141,0.0,0.24835880949454453,0.0,0.0,1000011.2345654373,
2020-05-08,53.552415323387535,1.4083656094744796,0.0,0.18560865608123753,0.0,-0.0,1000011.2345654373,
2020-05-11,49.62882238620634,0.8174989494532948,0.0,0.10602671252167452,0.0,-0.0,1000011.2345654373,
2020-05-12,50.162159148039095,0.8066669162159548,0.0,0.10360854585319275,0.0,0.0,1000011.2345654373,
2020-05-13,51.175794647206956,0.8475149893239909,0.0,0.10893731907186395,0.0,0.0,1000011.2345654373,
2020-05-14,46.53754634146581,0.19796641694757916,0.0,0.026011322553894503,0.0,-0.0,1000011.2345654373,
2020-05-15,49.76656685856716,0.559518547230716,0.0,0.07382464763377,0.0,0.0,1000011.2345654373,
2020-05-18,50.537486162099825,0.5858640689413263,0.0,0.08045821537558057,0.0,0.0,1000011.2345654373,
2020-05-19,47.28128354153972,0.0782028814749617,0.0,0.01113669120003093,0.0,-0.0,1000011.2345654373,
2020-05-20,47.58917707678975,0.04644320050065127,0.0,0.007033019713548903,0.0,0.0,1000011.2345654373,
2020-05-21,49.47287346165737,0.24527994322348237,0.0,0.041552954330615385,0.0,0.0,1000011.2345654373,
2020-05-22,48.348066867594795,-0.04644750350811557,0.0,0.008766728846176521,0.0,-0.0,1000011.2345654373,
2020-05-26,51.06416459096566,0.38998580935948285,0.0,0.08918157656037035,0.0,0.0,1000011.2345654373,
2020-05-27,52.333831840038556,0.8222104459274344,0.0,0.3285517241410927,0.0,0.0,1000011.2345654373,
2020-05-28,54.25153864528731,1.4808252361045857,0.0,0.6194967424181256,0.0,0.0,1000011.2345654373,
2020-05-29,51.26436294507485,0.2084010050797212,0.0,0.08720075366758046,0.0,-0.0,1000011.2345654373,
2020-06-01,51.25476920090779,0.2107268457439451,0.0,0.08832277232150655,0.0,-0.0,1000011.2345654373,
2020-06-02,53.455542792399115,1.0264685377570193,0.0,0.4210878594580092,0.0,0.0,1000011.2345654373,
2020-06-03,55.758186878516426,1.740920525717639,0.0,0.6556209910139047,0.0,0.0,1000011.2345654373,
2020-06-04,53.65146465361748,0.9564484802640798,0.0,0.3618811518524872,0.0,-0.0,1000011.2345654373,
2020-06-05,56.66618329964449,1.9818275802078718,0.0,0.716909614417104,0.0,0.0,1000011.2345654373,
2020-06-08,58.07790040817724,2.129562500341403,0.0,0.6805262150541698,0.0,0.0,1000011.2345654373,
2020-06-09,51.55563825843038,0.014644243356097191,0.0,0.004722469899395465,0.0,-0.0,1000011.2345654373,
2020-06-10,55.87456588106079,1.2625130678276923,0.0,0.3907941140182756,0.0,0.0,1000011.2345654373,
2020-06-11,56.399018941906604,1.2826108822938234,0.0,0.3788776355409339,0.0,0.0,1000011.2345654373,
2020-06-12,56.25936011352742,1.1448183662406435,0.0,0.35266874266325604,0.0,-0.0,1000011.2345654373,
2020-06-15,54.682644577444435,0.589806822124455,0.0,0.1836956493025683,0.0,-0.0,1000011.2345654373,
2020-06-16,59.62694645948508,1.821209228739465,0.0,0.5195843121296126,0.0,0.0,1000011.2345654373,
2020-06-17,60.060862199048444,1.7523551324784146,0.0,0.4970049218720278,0.0,0.0,1000011.2345654373,
2020-06-18,63.23202569348567,2.265307809468061,0.0,0.5989614842360155,0.0,0.0,1000011.2345654373,
2020-06-19,61.67207772044797,1.6475639655134853,0.0,0.4242932479038234,0.0,-0.0,1000011.2345654373,
2020-06-22,65.64035688380596,2.276335588035436,0.0,0.545368739786876,0.0,0.0,1000011.2345654373,
2020-06-23,68.70327700779401,2.4070054492447217,-1.0,0.4959383325905978,-0.4959383325905978,-0.0007439074988858967,1000011.2338215298,Entry
2020-06-24,68.50065066008948,1.993757381276517,-1.0,0.37250149473480115,-0.37250149473480115,0.10030501776272736,1000011.3341265476,
2020-06-25,71.95871103357773,2.1582473362352053,-1.0,0.3517092478504805,-0.3517092478504805,-1.288163846377885,1000010.0459627012,
2020-06-26,72.34496289507827,1.9102451720662754,-1.0,0.2901540200984486,-0.2901540200984486,-0.1359406845308309,1000009.9100220166,
2020-06-29,73.95066363690029,1.8684905835529935,-1.0,0.267588502184475,-0.267588502184475,-0.465934373591591,1000009.4440876431,
2020-06-30,73.42465016965038,1.5821511182403158,-1.0,0.2172420167982221,-0.2172420167982221,0.1406796361021866,1000009.5847672792,
